Series,Time,Value
CU-S0099,25/3/2018,171.0838194
CU-S0099,26/3/2018,174.6001394
CU-S0099,27/3/2018,135.8487018
CU-S0099,28/3/2018,138.9894406
CU-S0099,29/3/2018,164.5270833
CU-S0099,30/3/2018,163.8936111
CU-S0099,31/3/2018,114.0543554
CU-S0099,1/4/2018,123.0002105
CU-S0099,2/4/2018,111.8749254
CU-S0099,3/4/2018,84.97314607
CU-S0099,4/4/2018,112.8947368
CU-S0099,5/4/2018,68.03526971
CU-S0099,6/4/2018,72.12020906
CU-S0099,7/4/2018,17.70451613
CU-S0099,8/4/2018,25.79322034
CU-S0099,9/4/2018,49.88729167
CU-S0099,10/4/2018,99.04118056
CU-S0099,11/4/2018,143.5247719
CU-S0099,12/4/2018,165.5748592
CU-S0099,13/4/2018,174.3384669
CU-S0099,14/4/2018,183.1652778
CU-S0099,15/4/2018,151.4393007
CU-S0099,16/4/2018,83.6371134
CU-S0099,18/4/2018,49.18154545
CU-S0099,19/4/2018,66.20769231
CU-S0099,20/4/2018,86.73474747
CU-S0100,7/2/2018,115.4619043
CU-S0100,12/2/2018,92.05866071
CU-S0100,13/2/2018,122.1468772
CU-S0100,14/2/2018,121.1084028
CU-S0100,15/2/2018,119.4919861
CU-S0100,16/2/2018,80.83937008
CU-S0100,18/2/2018,167.415674
CU-S0100,19/2/2018,166.609915
CU-S0100,20/2/2018,136.7017647
CU-S0100,22/2/2018,73.6025
CU-S0100,23/2/2018,37.12
CU-S0100,24/2/2018,31.74158076
CU-S0100,26/2/2018,73.00035971
CU-S0100,5/3/2018,137.7560956
CU-S0100,6/3/2018,146.6379021
CU-S0100,7/3/2018,153.9347518
CU-S0100,8/3/2018,148.0186111
CU-S0100,9/3/2018,30.09157895
CU-S0100,10/3/2018,114.3854749
CU-S0100,12/3/2018,114.729755
CU-S0100,13/3/2018,109.8625
CU-S0100,14/3/2018,136.3979167
CU-S0100,15/3/2018,149.3612174
CU-S0100,16/3/2018,183.4874576
CU-S0100,19/3/2018,131.1513253
CU-S0100,20/3/2018,181.5058093
CU-S0100,21/3/2018,154.06576
CU-S0100,22/3/2018,162.0559763
CU-S0100,23/3/2018,134.4912977
CU-S0100,26/3/2018,165.26
CU-S0100,27/3/2018,137.4057143
CU-S0100,28/3/2018,156.4381944
CU-S0100,29/3/2018,176.3991519
CU-S0100,30/3/2018,155.5920896
CU-S0100,2/4/2018,126.2476847
CU-S0100,3/4/2018,47.4761194
CU-S0100,4/4/2018,146.5989434
CU-S0100,5/4/2018,77.334375
CU-S0100,6/4/2018,45.42686567
CU-S0100,8/4/2018,60.85120594
CU-S0100,9/4/2018,52.50212314
CU-S0100,10/4/2018,62.02849315
CU-S0100,11/4/2018,105.6543529
CU-S0101,7/2/2018,132.8014084
CU-S0101,12/2/2018,87.54513274
CU-S0101,13/2/2018,104.5724823
CU-S0101,14/2/2018,142.0207746
CU-S0101,15/2/2018,141.9370526
CU-S0101,16/2/2018,118.032451
CU-S0101,17/2/2018,112.4422222
CU-S0101,18/2/2018,156.2369231
CU-S0101,19/2/2018,148.957491
CU-S0101,20/2/2018,157.0076761
CU-S0101,21/2/2018,106.3284058
CU-S0101,22/2/2018,55.54981818
CU-S0101,23/2/2018,42.4540636
CU-S0101,24/2/2018,60.65714286
CU-S0101,25/2/2018,76.47909408
CU-S0101,26/2/2018,49.69431579
CU-S0101,27/2/2018,93.25434629
CU-S0101,28/2/2018,121.1853846
CU-S0101,1/3/2018,109.7125
CU-S0101,2/3/2018,95.22784722
CU-S0101,3/3/2018,100.3503136
CU-S0101,4/3/2018,127.2022997
CU-S0101,5/3/2018,240.8459075
CU-S0101,6/3/2018,215.1989063
CU-S0101,7/3/2018,211.9957983
CU-S0101,8/3/2018,134.0574101
CU-S0101,9/3/2018,68.24716846
CU-S0101,10/3/2018,115.4420906
CU-S0101,11/3/2018,188.3944251
CU-S0101,12/3/2018,160.299576
CU-S0101,13/3/2018,139.9171942
CU-S0101,14/3/2018,175.8349645
CU-S0101,15/3/2018,185.9969718
CU-S0101,16/3/2018,164.2814371
CU-S0101,17/3/2018,119.8555459
CU-S0101,18/3/2018,129.2503136
CU-S0101,19/3/2018,172.0205594
CU-S0101,20/3/2018,232.1773571
CU-S0101,21/3/2018,159.518662
CU-S0101,22/3/2018,151.8246809
CU-S0101,23/3/2018,162.1559298
CU-S0101,24/3/2018,179.7585366
CU-S0101,25/3/2018,184.09375
CU-S0101,26/3/2018,175.4872982
CU-S0101,27/3/2018,137.2827857
CU-S0101,28/3/2018,142.2311032
CU-S0101,29/3/2018,139.0807042
CU-S0101,30/3/2018,134.2597153
CU-S0101,1/4/2018,112.0941176
CU-S0101,2/4/2018,108.7361029
CU-S0101,3/4/2018,117.2283986
CU-S0101,4/4/2018,124.5781667
CU-S0101,5/4/2018,82.6245122
CU-S0101,6/4/2018,71.44151786
CU-S0101,7/4/2018,16.69791667
CU-S0101,8/4/2018,37.30833333
CU-S0101,9/4/2018,66.19252669
CU-S0101,10/4/2018,112.7140141
CU-S0101,11/4/2018,152.0886316
CU-S0101,12/4/2018,158.6521127
CU-S0101,13/4/2018,152.3820833
CU-S0101,14/4/2018,142.3877193
CU-S0101,15/4/2018,181.4201835
CU-S0101,17/4/2018,26.04060086
CU-S0101,18/4/2018,55.13408451
CU-S0101,19/4/2018,93.44239437
CU-S0101,20/4/2018,100.5391954
CU-S0102,19/2/2018,138.9168539
CU-S0102,20/2/2018,142.3159036
CU-S0102,21/2/2018,100.9739068
CU-S0102,22/2/2018,100.2898876
CU-S0102,23/2/2018,42.38482051
CU-S0102,24/2/2018,56.01180556
CU-S0102,25/2/2018,75.5
CU-S0102,26/2/2018,51.80496894
CU-S0102,27/2/2018,68.75313433
CU-S0102,28/2/2018,85.93216495
CU-S0102,1/3/2018,104.6683333
CU-S0102,2/3/2018,102.5990984
CU-S0102,3/3/2018,114.1472222
CU-S0102,4/3/2018,154.9393728
CU-S0102,5/3/2018,246.5388889
CU-S0102,6/3/2018,188.9240708
CU-S0102,7/3/2018,195.8737705
CU-S0102,8/3/2018,123.8362595
CU-S0102,9/3/2018,54.91851852
CU-S0102,10/3/2018,70.14444444
CU-S0102,12/3/2018,156.2265957
CU-S0102,13/3/2018,151.6803937
CU-S0102,14/3/2018,179.1523636
CU-S0102,15/3/2018,220.8754717
CU-S0102,16/3/2018,160.4431579
CU-S0102,18/3/2018,130.3498396
CU-S0102,19/3/2018,169.3882158
CU-S0102,20/3/2018,237.3210526
CU-S0102,21/3/2018,178.5902778
CU-S0102,22/3/2018,165.3795819
CU-S0102,23/3/2018,159.9834507
CU-S0102,24/3/2018,172.1593617
CU-S0102,25/3/2018,195.3347038
CU-S0102,26/3/2018,172.4011847
CU-S0102,27/3/2018,136.6942857
CU-S0102,28/3/2018,136.7944948
CU-S0102,29/3/2018,131.6555556
CU-S0102,30/3/2018,131.937561
CU-S0102,31/3/2018,84.80058824
CU-S0102,1/4/2018,107.3743056
CU-S0102,2/4/2018,115.7367164
CU-S0102,3/4/2018,108.4894686
CU-S0102,4/4/2018,126.67408
CU-S0102,5/4/2018,81.01564516
CU-S0102,8/4/2018,31.12478261
CU-S0102,9/4/2018,51.65853659
CU-S0102,10/4/2018,96.57785714
CU-S0102,11/4/2018,151.706875
CU-S0102,12/4/2018,155.8990941
CU-S0102,13/4/2018,150.0243902
CU-S0102,14/4/2018,161.5494774
CU-S0102,15/4/2018,161.9025
CU-S0102,18/4/2018,39.76210937
CU-S0102,19/4/2018,59.34626866
CU-S0102,20/4/2018,107.7036364
CU-S0103,27/2/2018,185.0619324
CU-S0103,28/2/2018,178.0820906
CU-S0103,1/3/2018,157.597546
CU-S0103,5/3/2018,293.0912727
CU-S0103,6/3/2018,289.4645361
CU-S0103,7/3/2018,295.6630058
CU-S0103,12/3/2018,206.7792593
CU-S0103,14/3/2018,242.2643269
CU-S0103,15/3/2018,236.8442105
CU-S0103,16/3/2018,259.9844056
CU-S0103,17/3/2018,200.2445296
CU-S0103,18/3/2018,208.3955245
CU-S0103,19/3/2018,220.0231359
CU-S0103,20/3/2018,257.5507246
CU-S0103,21/3/2018,235.9234146
CU-S0103,22/3/2018,228.244669
CU-S0103,23/3/2018,295.054386
CU-S0103,24/3/2018,255.6694444
CU-S0103,25/3/2018,267.3041667
CU-S0103,26/3/2018,279.1689655
CU-S0104,23/2/2018,42.31022901
CU-S0104,24/2/2018,67.17958188
CU-S0104,25/2/2018,81.01135889
CU-S0104,26/2/2018,49.07430556
CU-S0104,27/2/2018,83.47847222
CU-S0104,28/2/2018,97.26597222
CU-S0104,1/3/2018,98.35902778
CU-S0104,2/3/2018,101.5560284
CU-S0104,6/3/2018,249.1622727
CU-S0104,7/3/2018,258.4896552
CU-S0104,11/3/2018,189.9365385
CU-S0104,14/3/2018,174.0747651
CU-S0104,15/3/2018,177.0958333
CU-S0104,16/3/2018,163.4256738
CU-S0104,17/3/2018,134.9763889
CU-S0104,18/3/2018,144.4777778
CU-S0104,19/3/2018,190.2978472
CU-S0104,20/3/2018,214.5096774
CU-S0104,21/3/2018,158.5662887
CU-S0104,22/3/2018,159.125
CU-S0104,23/3/2018,148.2
CU-S0104,24/3/2018,183.0354286
CU-S0104,25/3/2018,186.0836934
CU-S0104,26/3/2018,176.28125
CU-S0104,27/3/2018,140.8976307
CU-S0104,28/3/2018,144.5875
