id,Time,Value
CU-S0023,01-03-2018,40.03353658536587
CU-S0023,02-03-2018,40.902097902097886
CU-S0023,03-03-2018,52.38341346153845
CU-S0023,06-03-2018,86.03607954545454
CU-S0023,07-03-2018,119.73375435540066
CU-S0023,08-03-2018,67.76605902777779
CU-S0023,09-03-2018,36.54557291666666
CU-S0023,10-03-2018,50.43945993031358
CU-S0023,11-03-2018,86.43262195121956
CU-S0023,12-03-2018,99.67625868055556
CU-S0023,13-03-2018,97.14453125
CU-S0023,14-03-2018,86.99890109890109
CU-S0023,15-03-2018,85.55121527777774
CU-S0023,16-03-2018,76.9564189189189
CU-S0023,17-03-2018,38.32625
CU-S0023,18-03-2018,59.20117187500006
CU-S0023,19-03-2018,89.10764860139857
CU-S0023,20-03-2018,123.64539930555563
CU-S0023,21-03-2018,86.35339721254351
CU-S0023,22-03-2018,71.64527671755725
CU-S0023,23-03-2018,70.73304878048775
CU-S0023,24-03-2018,75.87282229965155
CU-S0023,25-03-2018,83.84859154929579
CU-S0023,26-03-2018,82.84429824561403
CU-S0023,27-03-2018,66.99418706293713
CU-S0023,28-03-2018,67.88107638888884
CU-S0023,29-03-2018,63.36657986111115
CU-S0023,30-03-2018,62.41206293706291
CU-S0023,31-03-2018,62.98397435897435
CU-S0023,02-04-2018,41.55862068965517
CU-S0023,03-04-2018,54.975998263888904
CU-S0023,04-04-2018,48.937717770034865
CU-S0023,05-04-2018,36.93385416666667
CU-S0023,06-04-2018,38.59461805555555
CU-S0023,07-04-2018,8.69210526315789
CU-S0023,08-04-2018,16.974999999999994
CU-S0023,11-04-2018,81.76448979591837
CU-S0023,12-04-2018,87.53018292682931
CU-S0023,13-04-2018,80.93073979591836
CU-S0023,15-04-2018,75.64436893203877
CU-S0023,16-04-2018,30.850124999999988
CU-S0023,17-04-2018,18.448093220338983
CU-S0023,18-04-2018,15.657407407407401
CU-S0023,20-04-2018,41.509009009009006
CU-S0023,21-04-2018,47.314322916666626
CU-S0023,22-04-2018,46.310735887096754
CU-S0023,23-04-2018,54.586538461538474
CU-S0023,24-04-2018,67.11006809338524
CU-S0023,25-04-2018,45.8911904761905
CU-S0023,26-04-2018,23.39427710843374
CU-S0023,27-04-2018,23.750351405622492
CU-S0023,28-04-2018,15.715711805555559
CU-S0023,29-04-2018,6.940219298245614
CU-S0023,30-04-2018,7.277994791666667
CU-S0023,01-05-2018,4.076426630434782
CU-S0023,02-05-2018,4.326524390243904
CU-S0023,03-05-2018,8.14563577586207
CU-S0023,04-05-2018,5.0961538461538485
CU-S0023,05-05-2018,7.380952380952381
CU-S0023,06-05-2018,24.385360360360362
CU-S0023,07-05-2018,33.69059233449478
CU-S0023,08-05-2018,35.21440972222223
CU-S0023,09-05-2018,35.48220486111111
CU-S0023,10-05-2018,34.90770089285713
CU-S0023,11-05-2018,13.56777108433735
CU-S0023,12-05-2018,14.176973684210527
CU-S0023,13-05-2018,16.636595022624444
CU-S0023,14-05-2018,16.470034843205585
CU-S0023,15-05-2018,20.644425087108015
CU-S0023,16-05-2018,24.539248251748273
CU-S0023,17-05-2018,8.720131578947367
CU-S0023,18-05-2018,13.95063405797102
CU-S0023,19-05-2018,17.09945652173913
CU-S0023,20-05-2018,19.136311619718292
CU-S0023,21-05-2018,15.984374999999996
CU-S0023,22-05-2018,22.622807017543877
CU-S0023,23-05-2018,17.313682432432433
CU-S0023,24-05-2018,16.5491875
CU-S0023,25-05-2018,13.308245614035087
CU-S0023,26-05-2018,9.17953345070422
CU-S0023,27-05-2018,6.131060606060603
CU-S0023,28-05-2018,3.973516949152541
CU-S0023,29-05-2018,9.548437499999999
CU-S0023,30-05-2018,7.733347902097901
CU-S0023,31-05-2018,9.348524305555552
CU-S0023,01-06-2018,7.5777372262773754
CU-S0023,02-06-2018,9.995052083333333
CU-S0023,03-06-2018,9.133420138888885
CU-S0023,04-06-2018,10.281663763066197
CU-S0023,05-06-2018,12.643247126436782
CU-S0023,06-06-2018,9.011749999999997
CU-S0023,07-06-2018,4.676587301587301
CU-S0024,15-02-2018,20.705813953488374
CU-S0024,16-02-2018,14.670862369337971
CU-S0024,17-02-2018,14.866666666666667
CU-S0024,18-02-2018,26.528100775193806
CU-S0024,19-02-2018,32.959840425531894
CU-S0024,20-02-2018,32.43624131944447
CU-S0024,21-02-2018,33.308289473684226
CU-S0024,22-02-2018,36.59234234234233
CU-S0024,23-02-2018,12.089316239316243
CU-S0024,24-02-2018,7.5354651162790685
CU-S0024,25-02-2018,12.016059027777777
CU-S0024,26-02-2018,14.478605769230764
CU-S0024,27-02-2018,17.241216216216213
CU-S0024,28-02-2018,22.31135159010601
CU-S0024,01-03-2018,28.61511324041813
CU-S0024,02-03-2018,30.226236749116623
CU-S0024,03-03-2018,24.486197916666658
CU-S0024,04-03-2018,33.139466783216804
CU-S0024,05-03-2018,38.787762237762244
CU-S0024,06-03-2018,38.71072064056944
CU-S0024,07-03-2018,48.540614035087714
CU-S0024,08-03-2018,42.9235408560311
CU-S0024,09-03-2018,8.616572398190044
CU-S0024,10-03-2018,12.427447552447559
CU-S0024,11-03-2018,27.18842756183747
CU-S0024,12-03-2018,33.56091417910447
CU-S0024,13-03-2018,32.84370567375884
CU-S0024,14-03-2018,37.45662544169609
CU-S0024,15-03-2018,46.178521126760614
CU-S0024,16-03-2018,46.376180069930015
CU-S0024,17-03-2018,39.94505300353357
CU-S0024,18-03-2018,33.59562937062939
CU-S0024,19-03-2018,35.38513313609469
CU-S0024,20-03-2018,39.27890995260665
CU-S0024,21-03-2018,47.36170212765953
CU-S0024,22-03-2018,45.779804270462655
CU-S0024,23-03-2018,42.442081850533796
CU-S0024,24-03-2018,45.84077797202796
CU-S0024,25-03-2018,51.67278368794328
CU-S0024,26-03-2018,42.76874999999999
CU-S0024,27-03-2018,34.23982142857144
CU-S0024,28-03-2018,34.73636934673365
CU-S0024,29-03-2018,40.12749003984066
CU-S0024,30-03-2018,42.28576512455517
CU-S0024,31-03-2018,22.31549107142856
CU-S0024,01-04-2018,25.4250441696113
CU-S0024,02-04-2018,25.779746240601508
CU-S0024,03-04-2018,14.5451684397163
CU-S0024,04-04-2018,25.074788135593213
CU-S0024,05-04-2018,16.09636524822695
CU-S0024,06-04-2018,13.370704633204621
CU-S0024,07-04-2018,4.0803508771929815
CU-S0024,08-04-2018,3.850482456140353
CU-S0024,09-04-2018,7.589150943396222
CU-S0024,10-04-2018,17.099950592885367
CU-S0024,11-04-2018,33.8403368794326
CU-S0024,12-04-2018,40.36016483516485
CU-S0024,13-04-2018,44.44747386759582
CU-S0024,14-04-2018,45.639416376306635
CU-S0024,15-04-2018,41.00324561403509
CU-S0024,16-04-2018,18.622776679841884
CU-S0024,17-04-2018,10.534502923976609
CU-S0024,18-04-2018,8.825453367875644
CU-S0024,19-04-2018,13.134124472573829
CU-S0024,20-04-2018,19.035468197879865
CU-S0024,21-04-2018,29.15148083623694
CU-S0024,22-04-2018,37.47902097902096
CU-S0024,23-04-2018,41.37851423487543
CU-S0024,24-04-2018,46.767698598130856
CU-S0024,25-04-2018,27.105952380952395
CU-S0024,26-04-2018,12.483763345195733
CU-S0024,27-04-2018,7.190789473684207
CU-S0024,28-04-2018,7.799388111888115
CU-S0024,29-04-2018,4.995671378091871
CU-S0024,30-04-2018,3.9843749999999982
CU-S0024,01-05-2018,3.9684859154929617
CU-S0024,02-05-2018,0.32462311557788964
CU-S0024,03-05-2018,1.782087053571429
CU-S0024,04-05-2018,1.443586142322096
CU-S0024,05-05-2018,4.080244755244754
CU-S0024,06-05-2018,7.742993273542598
CU-S0024,07-05-2018,13.110890151515157
CU-S0024,08-05-2018,18.607962633451955
CU-S0024,09-05-2018,22.193186695278968
CU-S0024,10-05-2018,18.424799196787145
CU-S0024,11-05-2018,11.008872377622371
CU-S0024,12-05-2018,9.219294425087105
CU-S0024,13-05-2018,6.723448581560286
CU-S0024,14-05-2018,9.917397388059698
CU-S0024,15-05-2018,10.876907894736842
CU-S0024,16-05-2018,7.2665527343750025
CU-S0024,17-05-2018,2.4865853658536583
CU-S0024,18-05-2018,6.768258426966292
CU-S0024,19-05-2018,1.5078124999999998
CU-S0024,20-05-2018,7.706578947368424
CU-S0024,21-05-2018,5.839423076923079
CU-S0024,22-05-2018,5.492270318021206
CU-S0024,23-05-2018,3.173131672597864
CU-S0024,24-05-2018,3.9405057251908375
CU-S0024,25-05-2018,6.193705985915495
CU-S0024,26-05-2018,1.7472785977859768
CU-S0024,27-05-2018,1.2929211469534065
CU-S0024,28-05-2018,1.5818943298969064
CU-S0024,29-05-2018,1.3930653710247365
CU-S0024,30-05-2018,2.0725533807829195
CU-S0024,31-05-2018,2.137140287769783
CU-S0024,01-06-2018,1.8552561837455828
CU-S0024,02-06-2018,5.6911971830985895
CU-S0024,03-06-2018,4.356602112676057
CU-S0024,04-06-2018,2.167355769230771
CU-S0024,05-06-2018,2.3857065217391296
CU-S0024,06-06-2018,0.6063162544169607
CU-S0024,07-06-2018,2.752243589743589
CU-S0025,16-02-2018,30.499161073825498
CU-S0025,17-02-2018,31.107758620689665
CU-S0025,18-02-2018,61.30865384615383
CU-S0025,19-02-2018,62.34561808118082
CU-S0025,21-02-2018,63.407012195121915
CU-S0025,24-02-2018,25.354384328358197
CU-S0025,25-02-2018,34.24172473867596
CU-S0025,26-02-2018,37.53571428571427
CU-S0025,27-02-2018,39.18098958333332
CU-S0025,28-02-2018,50.327526132404195
CU-S0025,01-03-2018,55.57109375
CU-S0025,02-03-2018,61.5902777777778
CU-S0025,05-03-2018,71.02600732600736
CU-S0025,06-03-2018,69.33523519163766
CU-S0025,07-03-2018,99.95535714285712
CU-S0025,08-03-2018,73
CU-S0025,09-03-2018,20.791681184669006
CU-S0025,10-03-2018,35.517795138888864
CU-S0025,11-03-2018,53.504774305555536
CU-S0025,12-03-2018,70.02235772357724
CU-S0025,13-03-2018,59.2707055214724
CU-S0025,14-03-2018,62.10131578947367
CU-S0025,16-03-2018,82.28624999999998
CU-S0025,17-03-2018,65.61951219512196
CU-S0025,18-03-2018,58.874131944444436
CU-S0025,19-03-2018,56.270287958115176
CU-S0025,20-03-2018,76.82682291666666
CU-S0025,21-03-2018,88.35187282229971
CU-S0025,22-03-2018,95.62369791666663
CU-S0025,23-03-2018,83.58173076923073
CU-S0025,24-03-2018,90.15190972222217
CU-S0025,25-03-2018,109.02793715846997
CU-S0025,26-03-2018,75.88722527472521
CU-S0025,27-03-2018,65.45470383275261
CU-S0025,28-03-2018,65.83951048951047
CU-S0025,29-03-2018,83.38020833333334
CU-S0025,30-03-2018,85.86707317073173
CU-S0025,31-03-2018,58.13758680555557
CU-S0025,01-04-2018,56.0681423611111
CU-S0025,02-04-2018,50.466419860627184
CU-S0025,03-04-2018,32.27924999999999
CU-S0025,09-04-2018,28.977740641711243
CU-S0025,10-04-2018,43.447183098591545
CU-S0025,11-04-2018,67.4865451388889
CU-S0025,12-04-2018,77.75868055555559
CU-S0025,13-04-2018,97.81119791666663
CU-S0025,14-04-2018,101.50390624999994
CU-S0025,15-04-2018,83.08754355400688
CU-S0025,16-04-2018,44.022988505747115
CU-S0025,17-04-2018,35.559926470588245
CU-S0025,24-04-2018,103.75461711711709
CU-S0025,25-04-2018,44.102708333333354
CU-S0025,26-04-2018,27.88928571428571
CU-S0025,03-05-2018,6.530588235294121
CU-S0025,04-05-2018,4.2918668122270764
CU-S0025,05-05-2018,11.767843137254893
CU-S0025,06-05-2018,17.246167883211687
CU-S0025,07-05-2018,23.822537878787884
CU-S0025,08-05-2018,39.842658730158725
CU-S0025,11-05-2018,24.65837765957448
CU-S0025,12-05-2018,30.25328947368421
CU-S0025,15-05-2018,21.401388888888892
CU-S0025,16-05-2018,22.06633574007219
CU-S0025,17-05-2018,9.360000000000003
CU-S0025,18-05-2018,12.883999999999999
CU-S0025,20-05-2018,13.57177419354839
CU-S0025,22-05-2018,11.667915162454882
CU-S0025,23-05-2018,10.53146853146853
CU-S0025,24-05-2018,10.543576388888889
CU-S0025,25-05-2018,19.67071678321678
CU-S0025,26-05-2018,15.369565217391301
CU-S0025,29-05-2018,2.505613772455091
CU-S0025,30-05-2018,9.693860424028276
CU-S0025,31-05-2018,7.476996527777778
CU-S0025,01-06-2018,7.774305555555553
CU-S0025,03-06-2018,9.360616438356162
CU-S0025,05-06-2018,9.177454337899542
CU-S0025,06-06-2018,3.66970486111111
CU-S0025,07-06-2018,6.796428571428571
CU-S0026,16-02-2018,56.980208333333294
CU-S0026,17-02-2018,44.94396551724138
CU-S0026,18-02-2018,83.23846153846155
CU-S0026,19-02-2018,72.93421052631581
CU-S0026,21-02-2018,50.99457671957676
CU-S0026,22-02-2018,44.623790322580646
CU-S0026,23-02-2018,27.988571428571422
CU-S0026,26-02-2018,27.45545774647887
CU-S0026,27-02-2018,31.843641114982557
CU-S0026,28-02-2018,58.688811188811165
CU-S0026,02-03-2018,61.06898871527779
CU-S0026,03-03-2018,57.46645021645018
CU-S0026,04-03-2018,79.36197916666671
CU-S0026,05-03-2018,119.67499999999988
CU-S0026,06-03-2018,93.33333333333324
CU-S0026,07-03-2018,133.66585497835487
CU-S0026,08-03-2018,72.43902439024389
CU-S0026,09-03-2018,39.380530973451336
CU-S0026,12-03-2018,128.0378970163619
CU-S0026,13-03-2018,77.39342105263158
CU-S0026,14-03-2018,106.72891986062713
CU-S0026,15-03-2018,110.60633680555559
CU-S0026,16-03-2018,108.83686224489793
CU-S0026,20-03-2018,131.31688596491227
CU-S0026,21-03-2018,90.9834905660377
CU-S0026,22-03-2018,111.91206709956703
CU-S0026,23-03-2018,97.64800347222214
CU-S0026,24-03-2018,106.43118466898957
CU-S0026,25-03-2018,110.19704861111117
CU-S0026,26-03-2018,106.15321180555551
CU-S0026,27-03-2018,75.397212543554
CU-S0026,28-03-2018,72.68586956521737
CU-S0026,29-03-2018,72.31944444444439
CU-S0026,30-03-2018,82.22097602739727
CU-S0026,02-04-2018,56.566234498308766
CU-S0026,09-04-2018,32.26947314049587
CU-S0026,10-04-2018,52.816733870967745
CU-S0026,11-04-2018,70.75451263537911
CU-S0026,20-04-2018,52.881944444444436
CU-S0026,23-04-2018,70.76122448979594
CU-S0026,24-04-2018,80.27553956834532
CU-S0026,25-04-2018,86.96375464684014
CU-S0026,04-05-2018,5.872343750000001
CU-S0026,18-05-2018,16.0801282051282
CU-S0026,22-05-2018,36.1125
CU-S0026,23-05-2018,15.406730769230768
CU-S0026,24-05-2018,22.78145695364238
CU-S0026,25-05-2018,16.155133928571427
CU-S0026,26-05-2018,7.7351831896551735
CU-S0026,27-05-2018,5.069696969696969
CU-S0026,02-06-2018,13.05357142857143
CU-S0027,15-02-2018,57.278343023255836
CU-S0027,16-02-2018,45.21568627450979
CU-S0027,17-02-2018,48.79999999999999
CU-S0027,18-02-2018,63.626937984496124
CU-S0027,19-02-2018,66.70868421052633
CU-S0027,20-02-2018,69.20776315789477
CU-S0027,21-02-2018,59.55425347222224
CU-S0027,22-02-2018,34.232638888888914
CU-S0027,23-02-2018,24.461236933797895
CU-S0027,24-02-2018,29.788628472222225
CU-S0027,25-02-2018,37.34071180555554
CU-S0027,26-02-2018,27.18815331010451
CU-S0027,27-02-2018,33.80989583333334
CU-S0027,28-02-2018,48.637194055944036
CU-S0027,01-03-2018,49.24262152777781
CU-S0027,02-03-2018,48.070746527777764
CU-S0027,03-03-2018,50.14898989898988
CU-S0027,06-03-2018,90.04791666666671
CU-S0027,07-03-2018,121.22477189781027
CU-S0027,08-03-2018,75.64599303135888
CU-S0027,09-03-2018,28.16623263888888
CU-S0027,10-03-2018,38.333333333333336
CU-S0027,11-03-2018,77.68292682926825
CU-S0027,12-03-2018,74.35689484126989
CU-S0027,13-03-2018,55.66623263888889
CU-S0027,14-03-2018,81.45920138888884
CU-S0027,15-03-2018,98.43754370629367
CU-S0027,16-03-2018,87.73741319444444
CU-S0027,17-03-2018,81.66741228070173
CU-S0027,18-03-2018,95.93576388888896
CU-S0027,19-03-2018,102.88758680555556
CU-S0027,20-03-2018,120.99383741258742
CU-S0027,21-03-2018,80.90078671328664
CU-S0027,22-03-2018,89.79296874999993
CU-S0027,23-03-2018,118.73654513888881
CU-S0027,24-03-2018,134.5065104166666
CU-S0027,25-03-2018,105.75824652777776
CU-S0027,26-03-2018,108.77724358974362
CU-S0027,27-03-2018,58.2019230769231
CU-S0027,28-03-2018,67.47067307692308
CU-S0027,29-03-2018,85.00303819444449
CU-S0027,30-03-2018,102.31172360248446
CU-S0027,31-03-2018,68.53
CU-S0027,01-04-2018,60.12531249999999
CU-S0027,02-04-2018,54.76380662020905
CU-S0027,03-04-2018,53.33810763888888
CU-S0027,04-04-2018,51.581221198156676
CU-S0027,07-04-2018,12.927678571428578
CU-S0027,08-04-2018,28.955729166666664
CU-S0027,09-04-2018,61.167635658914755
CU-S0027,10-04-2018,79.72352430555556
CU-S0027,11-04-2018,100.30989583333334
CU-S0027,12-04-2018,94.80259900990099
CU-S0027,15-04-2018,46.833152173913035
CU-S0027,16-04-2018,38.39184397163121
CU-S0027,21-04-2018,68.81156250000001
CU-S0027,22-04-2018,69.76011029411767
CU-S0027,23-04-2018,101.05103305785126
CU-S0027,24-04-2018,120.05164930555544
CU-S0027,25-04-2018,62.448003472222204
CU-S0027,26-04-2018,24.91245644599305
CU-S0027,27-04-2018,24.439459930313582
CU-S0027,28-04-2018,22.621940559440567
CU-S0027,29-04-2018,11.727430555555555
CU-S0027,30-04-2018,7.747395833333333
CU-S0027,01-05-2018,10.3359375
CU-S0027,02-05-2018,6.574652777777774
CU-S0027,03-05-2018,8.694010416666668
CU-S0027,04-05-2018,10.008680555555559
CU-S0027,05-05-2018,11.61829268292682
CU-S0027,06-05-2018,22.559895833333332
CU-S0027,07-05-2018,37.76649305555555
CU-S0027,08-05-2018,41.39285714285714
CU-S0027,09-05-2018,43.83031914893619
CU-S0027,10-05-2018,41.78006329113924
CU-S0027,11-05-2018,24.90876494023902
CU-S0027,12-05-2018,25.703124999999993
CU-S0027,13-05-2018,19.623809523809523
CU-S0027,14-05-2018,24.810227272727275
CU-S0027,15-05-2018,24.731570512820493
CU-S0027,16-05-2018,26.306782945736444
CU-S0027,17-05-2018,10.065234374999996
CU-S0027,18-05-2018,11.064897260273975
CU-S0027,19-05-2018,12.905735294117648
CU-S0027,20-05-2018,19.291463414634123
CU-S0027,21-05-2018,24.227900552486194
CU-S0027,22-05-2018,20.654878048780485
CU-S0027,23-05-2018,17.706896551724142
CU-S0027,29-05-2018,5.81641791044776
CU-S0027,30-05-2018,12.180201863354043
CU-S0027,02-06-2018,12.926949541284404
CU-S0027,03-06-2018,19.21895161290323
CU-S0027,04-06-2018,11.363352272727267
CU-S0027,05-06-2018,16.60747041420118
CU-S0027,07-06-2018,8.432692307692312
CU-S0028,15-02-2018,40.818313953488335
CU-S0028,16-02-2018,27.267795138888903
CU-S0028,17-02-2018,29.108333333333317
CU-S0028,18-02-2018,44.927539062499996
CU-S0028,19-02-2018,46.84736842105267
CU-S0028,20-02-2018,50.723899647887336
CU-S0028,21-02-2018,36.478602430555576
CU-S0028,22-02-2018,19.277666083916078
CU-S0028,23-02-2018,12.051529720279719
CU-S0028,24-02-2018,13.322395833333337
CU-S0028,25-02-2018,22.164764808362374
CU-S0028,26-02-2018,18.212820512820517
CU-S0028,27-02-2018,10.772265625000001
CU-S0028,02-03-2018,40.05796287809347
CU-S0028,03-03-2018,36.83567073170732
CU-S0028,04-03-2018,53.69487847222223
CU-S0028,05-03-2018,64.10405052264811
CU-S0028,06-03-2018,66.64586236933798
CU-S0028,07-03-2018,65.95052083333331
CU-S0028,08-03-2018,44.11979166666665
CU-S0028,09-03-2018,18.434278350515456
CU-S0028,13-03-2018,44.65858208955223
CU-S0028,14-03-2018,51.833864541832654
CU-S0028,15-03-2018,54.229094076655024
CU-S0028,16-03-2018,60.31336805555556
CU-S0028,17-03-2018,48.713947368421024
CU-S0028,18-03-2018,54.92534843205574
CU-S0028,19-03-2018,61.509102787456506
CU-S0028,20-03-2018,67.05121527777777
CU-S0028,21-03-2018,56.043402777777736
CU-S0028,22-03-2018,53.752604166666686
CU-S0028,23-03-2018,54.66202090592334
CU-S0028,24-03-2018,57.24652777777775
CU-S0028,25-03-2018,62.02277874564459
CU-S0028,26-03-2018,57.50183823529413
CU-S0028,27-03-2018,40.93054906542054
CU-S0028,28-03-2018,44.72739661654136
CU-S0028,29-03-2018,52.84808006535948
CU-S0028,30-03-2018,51.83810763888887
CU-S0028,31-03-2018,29.022135416666668
CU-S0028,01-04-2018,35.12587108013937
CU-S0028,02-04-2018,34.13221830985914
CU-S0028,03-04-2018,36.77473958333332
CU-S0028,04-04-2018,31.02867324561405
CU-S0028,05-04-2018,17.42594086021506
CU-S0028,06-04-2018,18.846540590405898
CU-S0028,07-04-2018,3.750434027777778
CU-S0028,08-04-2018,7.410156249999996
CU-S0028,09-04-2018,11.715559440559439
CU-S0028,10-04-2018,35.691202090592355
CU-S0028,11-04-2018,47.494991289198595
CU-S0028,12-04-2018,59.97199477351915
CU-S0028,13-04-2018,60.897822299651565
CU-S0028,14-04-2018,58.906774475524465
CU-S0028,15-04-2018,40.90103417266183
CU-S0028,16-04-2018,18.58442028985508
CU-S0028,17-04-2018,11.65625
CU-S0028,18-04-2018,13.544117647058826
CU-S0028,19-04-2018,20.998475609756095
CU-S0028,20-04-2018,32.109189895470365
CU-S0028,21-04-2018,41.870367132867145
CU-S0028,22-04-2018,50.242176573426555
CU-S0028,23-04-2018,52.160365853658575
CU-S0028,24-04-2018,55.11638986013985
CU-S0028,25-04-2018,39.00705574912893
CU-S0028,26-04-2018,13.170629370629376
CU-S0028,27-04-2018,10.318142361111109
CU-S0028,28-04-2018,10.974392361111107
CU-S0028,29-04-2018,3.989716312056734
CU-S0028,30-04-2018,5.177482578397212
CU-S0028,01-05-2018,5.1308159722222175
CU-S0028,02-05-2018,0.7724738675958187
CU-S0028,03-05-2018,2.079301075268817
CU-S0028,07-05-2018,20.637753807106595
CU-S0028,08-05-2018,23.69275210084033
CU-S0028,09-05-2018,25.5118444055944
CU-S0028,10-05-2018,20.152226027397255
CU-S0028,11-05-2018,8.560329861111112
CU-S0028,12-05-2018,11.666358024691359
CU-S0028,13-05-2018,9.897149122807013
CU-S0028,14-05-2018,11.76197916666666
CU-S0028,15-05-2018,14.487366548042699
CU-S0028,16-05-2018,16.34909420289855
CU-S0028,17-05-2018,4.415039062500002
CU-S0028,18-05-2018,6.332561188811186
CU-S0028,19-05-2018,6.991362847222226
CU-S0028,20-05-2018,8.707004830917878
CU-S0028,21-05-2018,7.425
CU-S0028,22-05-2018,8.800328947368424
CU-S0028,23-05-2018,4.778369565217392
CU-S0028,24-05-2018,5.773166023166024
CU-S0028,25-05-2018,7.190448113207542
CU-S0028,26-05-2018,4.514322916666665
CU-S0028,27-05-2018,3.964496527777777
CU-S0028,28-05-2018,1.3776041666666667
CU-S0028,29-05-2018,1.6663763066202093
CU-S0028,30-05-2018,3.5707465277777772
CU-S0028,31-05-2018,2.557291666666666
CU-S0028,01-06-2018,4.444517543859649
CU-S0028,02-06-2018,4.870775261324044
CU-S0028,03-06-2018,5.1189236111111125
CU-S0028,04-06-2018,4.917534722222227
CU-S0028,05-06-2018,8.057970383275261
CU-S0028,06-06-2018,4.26271853146853
CU-S0028,07-06-2018,2.4171171171171166
CU-S0029,19-02-2018,68.51567622950817
CU-S0029,20-02-2018,72.22923951048945
CU-S0029,21-02-2018,65.70572916666667
CU-S0029,22-02-2018,55.80641592920357
CU-S0029,23-02-2018,27.935774058577383
CU-S0029,24-02-2018,30.082031249999996
CU-S0029,25-02-2018,39.503919860627185
CU-S0029,26-02-2018,38.15624999999999
CU-S0029,27-02-2018,39.07112369337978
CU-S0029,28-02-2018,52.63411458333331
CU-S0029,01-03-2018,56.625434027777764
CU-S0029,02-03-2018,56.43446180555554
CU-S0029,03-03-2018,52.40581597222221
CU-S0029,04-03-2018,69.49496527777778
CU-S0029,05-03-2018,89.15389784946238
CU-S0029,06-03-2018,81.00925438596494
CU-S0029,07-03-2018,123.64392482517488
CU-S0029,08-03-2018,88.71875
CU-S0029,09-03-2018,23.436197916666675
CU-S0029,10-03-2018,41.293118466898946
CU-S0029,11-03-2018,65.28515625
CU-S0029,12-03-2018,76.14019097222223
CU-S0029,13-03-2018,60.25390624999997
CU-S0029,14-03-2018,82.96267361111114
CU-S0029,15-03-2018,103.5394965277778
CU-S0029,16-03-2018,105.07291666666661
CU-S0029,17-03-2018,81.99218749999997
CU-S0029,18-03-2018,72.4496527777778
CU-S0029,19-03-2018,75.14973958333329
CU-S0029,20-03-2018,92.0985243055555
CU-S0029,21-03-2018,97.18055555555551
CU-S0029,22-03-2018,96.67839805825248
CU-S0029,23-03-2018,109.39320754716988
CU-S0029,24-03-2018,109.9434461805556
CU-S0029,25-03-2018,103.14756944444447
CU-S0029,26-03-2018,96.81380208333337
CU-S0029,27-03-2018,73.29210069444443
CU-S0029,28-03-2018,73.00260416666666
CU-S0029,29-03-2018,90.84244791666666
CU-S0029,30-03-2018,97.65581597222224
CU-S0029,31-03-2018,90.51041666666667
CU-S0029,03-04-2018,42.573127530364374
CU-S0029,04-04-2018,60.679761904761875
CU-S0029,05-04-2018,37.85301339285713
CU-S0029,06-04-2018,35.33593749999999
CU-S0029,07-04-2018,13.643229166666666
CU-S0029,08-04-2018,18.486414930555544
CU-S0029,09-04-2018,23.72730836236934
CU-S0029,10-04-2018,47.47874564459934
CU-S0029,11-04-2018,77.50954861111114
CU-S0029,12-04-2018,100.50000000000001
CU-S0029,13-04-2018,99.28275261324039
CU-S0029,14-04-2018,104.44835069444441
CU-S0029,15-04-2018,88.01822916666666
CU-S0029,16-04-2018,34.69587053571427
CU-S0029,20-04-2018,52.35815
CU-S0029,21-04-2018,64.12109374999997
CU-S0029,22-04-2018,77.42013888888889
CU-S0029,23-04-2018,89.66406250000001
CU-S0029,24-04-2018,111.09201388888896
CU-S0029,25-04-2018,63.67491319444447
CU-S0029,26-04-2018,30.86337412587414
CU-S0029,27-04-2018,27.651909722222204
CU-S0029,28-04-2018,26.785286458333303
CU-S0029,29-04-2018,14.081597222222216
CU-S0029,30-04-2018,13.987674216027864
CU-S0029,01-05-2018,19.63122822299651
CU-S0029,02-05-2018,5.350260416666668
CU-S0029,03-05-2018,9.539496527777773
CU-S0029,04-05-2018,12.680555555555552
CU-S0029,05-05-2018,14.913628472222221
CU-S0029,06-05-2018,24.649739583333332
CU-S0029,07-05-2018,34.162456293706285
CU-S0029,08-05-2018,42.515113240418124
CU-S0029,09-05-2018,48.523871527777764
CU-S0029,10-05-2018,38.08255208333333
CU-S0029,11-05-2018,27.497829861111097
CU-S0029,12-05-2018,17.538194444444454
CU-S0029,13-05-2018,20.980034722222225
CU-S0029,14-05-2018,23.350173611111114
CU-S0029,15-05-2018,24.296874999999986
CU-S0029,16-05-2018,23.543118466898946
CU-S0029,17-05-2018,8.699652777777777
CU-S0029,18-05-2018,22.44574652777776
CU-S0029,19-05-2018,21.639626736111126
CU-S0029,20-05-2018,25.856250000000006
CU-S0029,21-05-2018,23.891304347826086
CU-S0029,22-05-2018,21.162760416666668
CU-S0029,23-05-2018,15.516493055555559
CU-S0029,24-05-2018,17.25824652777778
CU-S0029,25-05-2018,18.972125435540068
CU-S0029,26-05-2018,12.891059027777775
CU-S0029,27-05-2018,16.41768292682927
CU-S0029,28-05-2018,13.543118466898957
CU-S0029,29-05-2018,9.374303135888502
CU-S0029,30-05-2018,13.64366319444445
CU-S0029,31-05-2018,12.651315789473681
CU-S0030,16-02-2018,60.769767441860495
CU-S0030,17-02-2018,56.89166666666666
CU-S0030,18-02-2018,80.14050387596896
CU-S0030,19-02-2018,77.59018485915492
